customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
fff3a5c6d542d52b05f7e4518adf996e,a96d7918dd2acf81b73291f82cfe31dd,79125,anhandui,MS
8c3bae44fe68e44c6b16c120bf51456a,f9234780901be852eef63a5750e73e0f,88330,balneario camboriu,SC
07b49e1f48e3b25898e300705a980b55,698657c808c9bfe87b9330cfcb796d63,3249,sao paulo,SP
a9d2cabee2f5635cc509f78b1b48ce47,f5be3392f629303bc8c7112f65132efb,38610,unai,MG
6957a0b44d49ff48e3bb939fe3432f41,a1d6418fe32f5acbc6780e5840df0408,78050,cuiaba,MT
ec367d9328f38ee210f6dce68c73f5b9,892ce7ef9975bdd49e0242191e51058e,13631,pirassununga,SP
c2cefab2637982f1c387a98842fde391,f8654118fdfe85e9e286165ac2f7f66a,57055,maceio,AL
60e522349ec0aad1a45a13c48749d0f2,a33dd2674db89fc0fd043b7f0b5fc645,28930,arraial do cabo,RJ
c2c9579c45a61a254b8a2b4892c87363,1be142d1f91c29a772cfdca42a8a4b22,24220,niteroi,RJ
ae3a3a6fd9128d8617e2cb3a88a7598b,f3e9410701ce24f2956a79c7475ab834,65052,sao luis,MA
1003c48609c8afc8a24ddb9305f9d772,53ddd59859aa1bb8be87f8e47e2e239d,21740,rio de janeiro,RJ
